title,authors,description,categories,averageRating,ratingsCount,thumbnail
Das Science Fiction Jahr 2019,"Melanie Wylutzki, Hardy Kettlitz","Auf posthumanistischen Wegen – der Rundgang durch die Science Fiction 2019 ""Das Science Fiction Jahr"" ist ein Kompendium, das seit 1986 in ununterbrochener Folge erscheint – erst im Heyne Verlag unter der Schirmherrschaft von Wolfgang Jeschke, dann unter Federführer Sascha Mamczak, und seit 2015 im Golkonda Verlag, ab 2020 bei Hirnkost. Das Science Fiction Jahr 2019 blickt auf das zurück, was die Science Fiction in Buch, Film, Spiel und Allgemeinen im letzten Jahr zu bieten hatte. Ein spezieller Fokus wird in dieser Ausgabe auf der Frage ""Was ist eigentlich posthumane Science Fiction?"" liegen. In Essays, Interviews, aber auch in unseren Rückblicken wird den Leser*innen das Thema immer wieder begegnen. Buchrezensionen, eine Bibliographie der in Deutschland erschienenen SF, eine Übersicht der vergebenen Genre-Preise sowie ein Nekrolog runden das Jahrbuch ab. Mit Beiträgen von Lars Schmeink, Judith Vogt, Karlheinz Steinmüller, Wolfgang Neuhaus, Mirko Strauch u. v. m.",Fiction,,,http://books.google.com/books/content?id=mETODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Das Science Fiction Jahr 2024,"Judith Vogt, Christian Vogt, Dietmar Dath, Lena Richter, Hans Esselborn, Simon Spiegel, Stephan Schulz, Karlheinz Steinmüller, Uwe Neuhold, Paul Trenton, Tamara Bodden, Christian Hoffmann, Wolfgang Both, Wolfgang Neuhaus, Erik Simon, Michael Wehren, Fritz Heidorn, Aiki Mira, Markus Tillmann, Kai U. Jürgens, Bernd Flessner, Thorsten Hanisch, Lisa Meinecke, Christian Endres, Dominik Irtenkauf, Peter Kempin, Gundula Sell, Alex Stoll, Ralf Lorenz, Yvonne Tunnat, Simon Weinert, Udo Klotz, Lutz Göllner, Matthias Hofmann, Johannes Hahn, Markus Mäurer, Heike Lindhold, Christian Pree","Ob ernsthafte Bedrohung oder Chance für die Menschheit – künstliche Intelligenz ist ein immer wiederkehrendes Thema in der Science Fiction, von Klassikern wie E. M. Forsters Die Maschine steht still, Asimovs Roboter-Romane über die NEUROMANCER-Reihe von William Gibson bis hin zu zeitgenössischen Werken wie Pantopia von Theresa Hannig oder Martha Wells' MURDERBOT-Reihe. Inzwischen ist KI jedoch nicht allein Thema in Romanen – KI ist jetzt: ChatGPT, Dall-E, DeepL und Midjourney etc. sind in aller Munde, Meta trainiert mit User:innen-Daten die hauseigene KI und all das beeinflusst unsere Arbeits- und Informationswelt, insbesondere die der Kunstschaffenden. Es ist nur folgerichtig, dem Thema KI einen Schwerpunkt im Science Fiction Jahr zu widmen. Gleichzeitig zeigt ein Blick auf die deutschsprachige SF neue Entwicklungen, denen sich DAS SF-JAHR genauer widmen will: Eine neue Generation von Schreibenden macht auf sich und ihre Themen aufmerksam, gibt bekannten Themen der Science Fiction neue Twists und verbindet so in ihren Texten über bekannte Grenzen hinaus neue Dramaturgien und Schreibweisen. In der 39. Ausgabe des Almanachs, den Wolfgang Jeschke 1986 ins Leben rief, dürfen außerdem nicht fehlen: der Rückblick auf die Entwicklungen in Literatur, Film, Serien, Comics und Games. Abgerundet wird das Jahrbuch durch Rezensionen sowie einen Überblick über die wichtigsten Genrepreise, Nachrufe, in denen wir besonders den Filmemacher Rainer Erler würdigen, sowie einer umfangreichen Bibliographie der Science-Fiction-Bücher, die 2023 auf Deutsch erschienen sind.",Fiction,,,http://books.google.com/books/content?id=PRElEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Das Rätsel der Kalythar und 10 weitere Science Fiction Abenteuer,Alfred Bekker,"Dieser Band enthält folgende Geschichten: Alfred Bekker: Der Schiffsarzt ist ein Echsenmensch Alfred Bekker: Angriff auf Acan Alfred Bekker: Ferne Raumzeit Alfred Bekker: Höllenplanet Alfred Bekker: Signale aus dem nichts Alfred Bekker: Das Artefakt Alfred Bekker: Logan und die Stadt im Dschungel Alfred Bekker: Operation Delta Alfred Bekker: Raumschiff TERRA NOVA und das Erbe der Sterne Alfred Bekker: Das Geheimnis der Robos Alfred Bekker: Das Rätsel der Kalythar xx Die TERRA NOVA, ein Raumschiff mit mehr als dreißigtausend Mann Besatzung an Bord, geriet in den Einflussbereich eines Transmitters, die vor Äonen von einer technisch weit überlegenen Rasse erschaffen worden war. Das unter dem Kommando von Arn Polo stehende Schiff fand sich buchstäblich am anderen Ende des Universums wieder. Alle Zeit der Welt schien nicht auszureichen, um jemals die heimatliche Milchstraßen-Galaxis zu erreichen. Und keine der raumfahrenden Völker, auf die man bisher getroffen war, schien auch nur annähernd in der Lage zu sein, derartige Entfernungen zu überbrücken. Die Wahrheit war, dass die Besatzung der TERRA NOVA noch nicht einmal die Möglichkeit besaß, ihre Herkunftsgalaxis überhaupt zu orten. Mindestens zehn Milliarden Lichtjahre trennten die TERRA NOVA von der heimatlichen Milchstraße und der Erde.",Fiction,,,http://books.google.com/books/content?id=HgNPEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Auf zwei Planeten (Science-Fiction Klassiker),Kurd Laßwitz,"Kurd Laßwitzs Werk 'Auf zwei Planeten' ist ein bahnbrechender Science-Fiction-Klassiker, der in einer fiktiven Zukunft spielt und die Abenteuer zweier Erdenbewohner auf den Planeten Mars und Venus beschreibt. Die detaillierten Beschreibungen der Technologie, Kultur und Gesellschaft auf den fremden Welten zeugen von Laßwitzs visionärer Vorstellungskraft und seinem Gespür für wissenschaftliche Genauigkeit. Sein literarischer Stil ist geprägt von einem Mix aus spannender Handlung und tiefgründiger thematischer Komplexität, der sowohl erfahrene Sci-Fi-Liebhaber als auch Neueinsteiger faszinieren wird.",Fiction,,,http://books.google.com/books/content?id=izjmEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
4 Science Fiction Abenteuer Sonderband 1002,"Alfred Bekker, David Wright O'Brien, Manfred Weinland, Carolina Möbis","Dieser Band enthält folgende Romane: Der Held von Najn (Manfred Weinland/Carolina Möbis) Einsatzort Roter Stern (Alfred Bekker) Im Licht des Roten Sterns (Alfred Bekker) Der schwebende Roboter (David Wright O'Brien) Das Zentrum der Kampfformation von Space Army Corps Schiffen bildete eine Einheit der Dreadnought-Klasse. Zylinderförmig war sie, wie nahezu alle im Space Army Corps, die während des ersten Qriid–Krieges verwendet wurden. Die 834 m lange Dreadnought trug den Namen TARRAGONA und stand unter dem Kommando von Commodore Ray Malmgren. 421 Gauss-Geschütze besaß die TARRAGONA an jeder ihrer vier Breitseiten oben, unten, rechts und links. Flankiert wurde sie von einigen Kreuzern, Zerstörern und Leichten Kreuzern. Zusammen bildeten sie einen kompakten Verband, der sich in der Nähe des Zwergplaneten New Hope D 334 formiert hatte. New Hope war das wichtigste System am Rande des sogenannten Niemandslandes zwischen dem von den Humanen Welten beanspruchten Territorium und dem sich ständig ausdehnenden Grenze des Heiligen Imperiums der vogelartigen Qriid. Milliarden Menschen lebten dort, insbesondere auf New Hope II und III.",Fiction,,,http://books.google.com/books/content?id=c1zZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1200 Seiten Weltraum-Abenteuer Mai 2022: Science Fiction Paket,Alfred Bekker,"1200 Seiten Weltraum-Abenteuer Mai 2022: Science Fiction Paket von Alfred Bekker Über diesen Band: Dieser Band enthält folgende Science Fiction Romane von Alfred Bekker: Herrscher über Galaxien (Galaxienwanderer) Commander im Sternenkrieg (Commander Reilly) Kosmischer Krisenherd (Commander Reilly) Aussichtslos (Chronik der Sternenkrieger) Schläfer (Chronik der Sternenkrieger) In Ruuneds Reich (Chronik der Sternenkrieger) Die verschwundenen Raumschiffe (Chronik der Sternenkrieger) Imperium der Erde (Chronik der Sternenkrieger Extra) Die kosmischen Läufer (Galaxienwanderer) 1200 Jahre sind vergangen, seit ein Raumschiff namens STERNENKRIEGER zu seiner ersten Mission aufbrach. Admiral Raimondo schuf aus dem Bund der Humanen Welten das IMPERIUM DER HUMANITÄT, regiert es als unsterblicher, genetisch veränderter MASTERMIND und führt einen erbarmungslosen Eroberungskrieg. Auf der anderen Seite steht eine Allianz, in der sich die Sternenreiche der K'aradan, Morrhm, Fulirr, Yroa und andere zusammengeschlossen haben, um dem aggressiven Expansionsdrang der Menschheit Einhalt zu gebieten. Es kommt zur entscheidenden Raumschlacht um die Zentralwelt des Imperiums: Die Erde! Alfred Bekker ist Autor zahlreicher Romane und Erzählungen mit einer Gesamtauflage von über 4,5 Millionen Exemplaren. Außerdem ist er Verleger und Jazz-Musiker. Alfred Bekker schreibt Fantasy, Science Fiction, Krimis, historische Romane und Bücher für junge Leser. Alfred Bekker wurde vor allem durch seine Fantasy-Romane bekannt. Als Fantasy-Autor erreichte Alfred Bekker ein großes Publikum mit seinen Romanen um DAS REICH DER ELBEN, sowie den Trilogien um die DRACHENERDE, GORIAN und DIE HALBLINGE VON ATHRANOR. Außerdem schrieb Alfred Bekker die Fantasy-Zyklen ELBENKINDER (7 Bände), DIE WILDEN ORKS (5 Bände) und ZWERGENKINDER (bislang 4 Bände). Für junge Leser erfand Alfred Bekker Buchserien wie TATORT MITTELALTER und DA VINCI's FÄLLE. Alfred Bekker schreibt außerdem regelmäßig Ostfrieslandkrimis um Kommissar Steen von der Kripo Emden. Neben seinen großen Bucherfolgen schrieb er zahlreiche Romane für Spannungsserien wie Ren Dhark, Jerry Cotton, Kommissar X, John Sinclair, Bad Earth und Jessica Bannister.",Fiction,,,http://books.google.com/books/content?id=9UnZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Invasion der Vogelmenschen: Zwei Science Fiction Romane,"Alfred Bekker, Luc Bahl","Dieser Band enthält folgende SF-Romane. Die Flotte der Qriid (Alfred Bekker) Verschwörung auf Qriidia (Luc Bahl) Sein Gesicht verriet mit keinem Schnabelklappern oder dem leisesten Kräuseln einer Falte, dass er etwas bemerkt hatte. Er schlich mit staksigem, vorsichtigem Gang im Schatten der hohen Mauer entlang und folgte den Geräuschen, die von der anderen Seite zu ihm drangen. Seine Hand glitt unter den Umhang, der sich im Wind aufbauschte, aber es gelang ihm nicht mehr, das, was er greifen wollte, hervorzuzerren. Das Geräusch, das ihn herumfahren ließ, stammte von einem Tau mit einem Stahlhaken, der sich gerade in einen dicken Ast krallte. Am unteren Ende hing eine Gestalt, die wie ein Dschungelheld an einer Liane auf ihn zuschoss. Er versuchte, dem Aufprall auszuweichen und warf sich zur Seite. Ein heiseres, schmerzerfülltes Krächzen quälte sich aus seiner Kehle. Die Klaue, die er eben noch unter dem Umhang hatte, hing an der Mauer fest. Der silbern schimmernde Dolch steckte bis zum Heft in der Handwurzel und war tief in eine Fuge zwischen den Steinen gedrungen ...",Fiction,,,http://books.google.com/books/content?id=XQnZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Desire and Domestic Fiction,Nancy Armstrong,"Desire and Domestic Fictionargues that far from being removed from historical events, novels by writers from Richardson to Woolf were themselves agents of the rise of the middle class. Drawing on texts that range from 18th-century female conduct books and contract theory to modern psychoanalytic case histories and theories of reading, Armstrong shows that the emergence of a particular form of female subjectivity capable of reigning over the household paved the way for the establishment of institutions which today are accepted centers of political power. Neither passive subjects nor embattled rebels, the middle-class women who were authors and subjects of the major tradition of British fiction were among the forgers of a new form of power that worked in, and through, their writing to replace prevailing notions of ""identity"" with a gender-determined subjectivity. She also examines the works of such novelists as Richardson, Jane Austen, and the Bront s to reveal the ways in which these authors rewrite the domestic practices and sexual relations of the past to create the historical context through which modern institutional power would seem not only natural but also humane, and therefore to be desired.",Language Arts & Disciplines,5,1,http://books.google.com/books/content?id=NYD5FSeERakC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Horror Fiction,Gina Wisker,"This is a series of introductory books about different types of writing. One strand of the series focuses on genres such asScience Fiction, Horror, Romance, and Crime, and the other focuses on movements or styles often associated with historicaland cultural locations—Postcolonial, Native American, Scottish, Irish, American Gothic.Authors covered in this volume includeWilliam Peter Blatty, Ira Levine, BramStoker, Shirley Jackson, Angela Carter,Mary Shelley, Stephen King, Anne Rice,and Washington Irving.",Literary Criticism,,,http://books.google.com/books/content?id=yNEfpTpoNukC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Crime Fiction,John Scaggs,"Provides a lively introduction to what is both a wide-ranging and hugely popular literary genre. Accessible and clear, this comprehensive overview is the essential guide for all those studying crime fiction.",Fiction,,,http://books.google.com/books/content?id=FHjheL8OXtUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
